OBJECTID,GlobalID,Uniq_Id,State_Code,District_C,Tehsil_Cod,Block_Code,Village_Co,LGD_Code,Built_Up_A,Village_Na,Area_Desc,Name,Owner_Name,Property_I,Property_C,Area_Sqm,Roof_type,No_Floors,Remarks,Adl_Info,SHAPE_Leng,SHAPE_Area,GP_Code,GP_Name
"52542",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,39.43400814520,"1","2",,,31.35523274670,51.28837888880,"63317",KALONDA
"52543",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,12.08630592050,"4","1",,,15.86846449520,15.71966348970,"63317",KALONDA
"52544",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,69.16987378320,"1","1",,,50.51767917220,89.96324638520,"63317",KALONDA
"52545",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,16.33131201800,"4","1",,,18.64192644900,21.24075672630,"63317",KALONDA
"52546",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,3.07410197027,"1","1",,,8.28570402210,3.99830910242,"63317",KALONDA
"52547",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,25.72106233920,"1","1",,,23.96191554230,33.45395030000,"63317",KALONDA
"52548",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,40.27366179230,"1","1",,,29.57192670930,52.38161357930,"63317",KALONDA
"52549",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,22.33146714980,"3","1",,,22.15808876960,29.04535976670,"63317",KALONDA
"52550",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,28.68326052460,"1","1",,,25.04874354260,37.30664755390,"63317",KALONDA
"52551",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,28.21378789530,"1","1",,,25.12762644630,36.69607225660,"63317",KALONDA
"52552",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,104.90344965200,"1","1",,,46.96392919860,136.44194878700,"63317",KALONDA
"52553",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,42.68765805800,"1","1",,,33.19578941310,55.52149480010,"63317",KALONDA
"52554",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,87.31140322510,"1","1",,,43.49606794940,113.56084365200,"63317",KALONDA
"52555",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,75.80792388050,"1","1",,,40.61041882960,98.59911238890,"63317",KALONDA
"52556",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,15.16366002730,"1","1",,,18.43831546320,19.72249644840,"63317",KALONDA
"52557",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,36.11479035180,"1","1",,,29.88369541340,46.97244563690,"63317",KALONDA
"52558",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,26.46306510910,"1","1",,,24.49190537410,34.41895419320,"63317",KALONDA
"52559",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,4.03142910134,"1","1",,,9.35990548465,5.24343777280,"63317",KALONDA
"52560",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,3.17809137459,"1","1",,,8.81959035813,4.13355681246,"63317",KALONDA
"52561",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,32.67907358620,"1","1",,,26.97119527010,42.50373029090,"63317",KALONDA
"52562",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,18.66674927310,"1","2",,,19.93663155500,24.27870793700,"63317",KALONDA
"52563",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,60.67617722940,"1","1",,,52.83200361170,78.91783740320,"63317",KALONDA
"52564",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,1.79453389465,"1","1",,,6.33487660992,2.33404173939,"63317",KALONDA
"52565",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,16.35463840580,"1","1",,,18.61935451150,21.27149846370,"63317",KALONDA
"52566",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,11.98297411530,"1","2",,,16.74240483510,15.58553268090,"63317",KALONDA
"52567",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,29.40103420850,"1","1",,,24.85256038090,38.23962021380,"63317",KALONDA
"52568",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,38.27895801340,"1","1",,,28.23928752430,49.78708792360,"63317",KALONDA
"52569",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,31.50038527900,"1","1",,,27.00426808430,40.96972416130,"63317",KALONDA
"52570",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,21.18633948610,"4","1",,,21.76976357320,27.55515910280,"63317",KALONDA
"52571",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,16.15003166290,"1","1",,,18.83069885470,21.00497397080,"63317",KALONDA
"52572",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,115.43652249300,"1","1",,,52.08518098900,150.13758930600,"63317",KALONDA
"52573",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,52.96658584170,"1","1",,,33.30550814310,68.88883706470,"63317",KALONDA
"52574",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,4.54481905746,"1","1",,,9.77923860042,5.91101729579,"63317",KALONDA
"52575",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,26.31912638910,"1","1",,,24.30577308280,34.23079200300,"63317",KALONDA
"52576",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,19.32150643870,"1","1",,,20.30956782470,25.12963549030,"63317",KALONDA
"52577",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,10.83241795880,"1","1",,,15.06013229730,14.08881967520,"63317",KALONDA
"52578",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,32.29619571100,"1","1",,,27.33996610400,42.00495193500,"63317",KALONDA
"52579",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,49.21695487630,"1","1",,,32.56381254820,64.01236470360,"63317",KALONDA
"52580",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,22.58259522970,"1","1",,,21.68408064890,29.37125175620,"63317",KALONDA
"52581",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,170.96295408500,"1","1",,,73.07604493320,222.35748659800,"63317",KALONDA
"52582",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,11.38613896030,"1","1",,,15.57650969120,14.80902868590,"63317",KALONDA
"52583",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,9.25974834115,"1","1",,,13.92754806960,12.04334486100,"63317",KALONDA
"52584",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,35.06724704260,"1","1",,,28.90702029100,45.60894845250,"63317",KALONDA
"52585",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,3.36246400219,"1","1",,,8.48195669397,4.37326662226,"63317",KALONDA
"52586",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,32.16094361170,"1","1",,,27.29261164080,41.82900603310,"63317",KALONDA
"52587",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,7.42421416622,"1","1",,,13.92771676330,9.65604390297,"63317",KALONDA
"52588",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,39.22767482610,"1","1",,,36.74215310920,51.02009788420,"63317",KALONDA
"52589",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,14.42015995780,"1","1",,,25.76347604370,18.75513576720,"63317",KALONDA
"52590",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,49.85175601380,"4","0",,,32.26012687410,64.83826527120,"63317",KALONDA
"52591",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,65.08591674010,"1","1",,,41.75821561390,84.65211312460,"63317",KALONDA
"52592",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,74.84044962110,"1","1",,,42.34921593100,97.33895606070,"63317",KALONDA
"52593",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,26.77737836000,"1","1",,,24.69015933460,34.82726023550,"63317",KALONDA
"52594",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,92.18000616030,"1","1",,,47.14961835720,119.89156632400,"63317",KALONDA
"52595",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,32.80300241860,"1","1",,,29.22648295910,42.66434667300,"63317",KALONDA
"52596",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,37.49045633910,"1","1",,,28.52138529750,48.76086532530,"63317",KALONDA
"52597",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,17.83265439870,"1","1",,,19.31692024260,23.19346027330,"63317",KALONDA
"52598",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,11.24516777570,"4","2",,,15.27635479860,14.62565059780,"63317",KALONDA
"52599",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,8.29721808998,"1","1",,,18.12248255640,10.79149316580,"63317",KALONDA
"52600",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,28.85488567070,"1","2",,,28.11363919880,37.52913299740,"63317",KALONDA
"52601",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,57.21619499990,"1","1",,,34.55144921530,74.41707593600,"63317",KALONDA
"52602",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,33.68034786030,"1","1",,,28.78372496800,43.80552255560,"63317",KALONDA
"52603",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,20.32386871610,"1","1",,,22.30810317810,26.43378088920,"63317",KALONDA
"52604",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,8.68737965331,"1","1",,,13.93248482900,11.29903686450,"63317",KALONDA
"52605",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,61.78944701240,"1","1",,,40.05660647940,80.36485123310,"63317",KALONDA
"52606",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,22.95435200040,"1","1",,,24.68746111930,29.85502371270,"63317",KALONDA
"52607",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,68.57357547350,"1","1",,,52.95328690960,89.18865132810,"63317",KALONDA
"52608",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,69.25571810920,"1","1",,,48.86612354840,90.07588384060,"63317",KALONDA
"52609",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,24.28552550550,"1","2",,,23.93291743460,31.58639852960,"63317",KALONDA
"52610",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,15.15167684380,"1","2",,,17.78497555830,19.70674180720,"63317",KALONDA
"52611",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,50.32133475990,"1","1",,,32.42696451810,65.44935772480,"63317",KALONDA
"52612",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,3.45016427176,"1","2",,,9.40067253363,4.48738295397,"63317",KALONDA
"52613",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,3.74341020197,"1","1",,,9.22995443132,4.86879493013,"63317",KALONDA
"52614",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,90.07590409100,"4","1",,,61.16751080610,117.15546575600,"63317",KALONDA
"52615",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,25.04999382660,"1","1",,,22.95325608880,32.58073115600,"63317",KALONDA
"52616",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,7.35258692205,"1","1",,,12.38798076230,9.56297824487,"63317",KALONDA
"52617",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,4.93683200336,"1","1",,,10.19928759200,6.42101372467,"63317",KALONDA
"52618",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,36.16862261830,"1","1",,,27.59609552110,47.04206888020,"63317",KALONDA
"52619",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,56.10173025050,"1","1",,,34.39053102360,72.96763049450,"63317",KALONDA
"52620",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,39.76895267240,"1","2",,,29.90233814130,51.72479960790,"63317",KALONDA
"52621",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,51.54812480000,"1","1",,,43.60738682670,67.04524804570,"63317",KALONDA
"52622",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,58.78680352940,"1","1",,,35.03059066340,76.46010952360,"63317",KALONDA
"52623",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,28.54930427570,"1","1",,,26.63428859000,37.13214313750,"63317",KALONDA
"52624",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,8.45143667514,"4","1",,,14.06906912510,10.99223834220,"63317",KALONDA
"52625",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,6.02262314178,"1","1",,,11.25784683360,7.83322402264,"63317",KALONDA
"52626",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,33.34251814720,"1","1",,,28.08992468160,43.36653224220,"63317",KALONDA
"52627",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,13.47813401940,"4","1",,,16.78491962860,17.53010560550,"63317",KALONDA
"52628",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,7.84349942121,"1","1",,,15.70642148170,10.20157539140,"63317",KALONDA
"52629",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,93.29013861380,"1","1",,,46.28443197060,121.33703349100,"63317",KALONDA
"52630",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,17.61707565670,"1","1",,,21.49192222450,22.91345646990,"63317",KALONDA
"52631",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,38.83065707410,"1","2",,,29.56635621350,50.50463208580,"63317",KALONDA
"52632",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,40.95121675200,"1","2",,,29.32036050440,53.26277619130,"63317",KALONDA
"52633",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,18.75115020570,"1","1",,,22.70272635610,24.38850049330,"63317",KALONDA
"52634",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,42.23503921520,"1","2",,,29.88854568560,54.93261629280,"63317",KALONDA
"52635",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,3.19957413967,"1","1",,,8.45564737422,4.16148880242,"63317",KALONDA
"52636",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,66.17832589400,"1","1",,,37.49554890510,86.07390949020,"63317",KALONDA
"52637",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,71.72668319360,"1","1",,,52.39988212970,93.29049312970,"63317",KALONDA
"52638",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,21.14864927810,"1","1",,,21.09516144850,27.50669146860,"63317",KALONDA
"52639",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,5.89832501704,"3","1",,,11.09214140800,7.67158787036,"63317",KALONDA
"52640",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,31.37059396860,"1","1",,,30.69881463380,40.80176970830,"63317",KALONDA
"52641",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,15.28605396490,"1","1",,,17.86003809530,19.88148956600,"63317",KALONDA
"52642",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,6.52774154348,"4","1",,,11.96854986320,8.49016797753,"63317",KALONDA
"52643",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,42.40842167380,"1","1",,,30.21676070570,55.15755313370,"63317",KALONDA
